Date,meter_52,meter_51,meter_sum
10/22/2020 17:50,166,13238272,111202.8792
10/22/2020 17:55,169,13172736,110652.402
10/22/2020 18:00,168,13238272,111202.896
10/22/2020 18:05,171,13500416,113404.9308
10/22/2020 18:10,168,13500416,113404.9056
10/22/2020 18:15,167,13500416,113404.8972
10/22/2020 18:20,177,13697024,115056.4884
10/22/2020 18:25,169,13434880,112854.4116
10/22/2020 18:30,173,13434880,112854.4452
10/22/2020 18:35,169,13631488,114505.9188
10/22/2020 18:40,170,13631488,114505.9272
10/22/2020 18:45,173,13565952,113955.45
10/22/2020 18:50,167,13565952,113955.3996
10/22/2020 18:55,166,13565952,113955.3912
10/22/2020 19:00,171,13303808,111753.4236
10/22/2020 19:05,170,13369344,112303.9176
10/22/2020 19:10,175,13303808,111753.4572
10/22/2020 19:15,173,13369344,112303.9428
10/22/2020 19:20,170,13369344,112303.9176
10/22/2020 19:25,177,13303808,111753.474
10/22/2020 19:30,174,13303808,111753.4488
10/22/2020 19:35,171,13172736,110652.4188
10/22/2020 19:40,171,13172736,110652.4188
10/22/2020 19:45,166,13172736,110652.3768
10/22/2020 19:50,170,13172736,110652.4104
10/22/2020 19:55,173,13041664,109551.4308
10/22/2020 20:00,168,13238272,111202.896
10/22/2020 20:05,170,13303808,111753.4152
10/22/2020 20:10,167,13303808,111753.39
10/22/2020 20:15,165,13238272,111202.8708
10/22/2020 20:20,174,13303808,111753.4488
10/22/2020 20:25,174,13303808,111753.4488
10/22/2020 20:30,171,13172736,110652.4188
10/22/2020 20:35,174,13369344,112303.9512
10/22/2020 20:40,170,13303808,111753.4152
10/22/2020 20:45,178,13303808,111753.4824
10/22/2020 20:50,177,13369344,112303.9764
10/22/2020 20:55,172,13434880,112854.4368
10/22/2020 21:00,175,13238272,111202.9548
10/22/2020 21:05,175,13303808,111753.4572
10/22/2020 21:10,173,13303808,111753.4404
10/22/2020 21:15,175,13434880,112854.462
10/22/2020 21:20,172,13303808,111753.432
10/22/2020 21:25,172,13369344,112303.9344
10/22/2020 21:30,171,13303808,111753.4236
10/22/2020 21:35,177,13369344,112303.9764
10/22/2020 21:40,175,13172736,110652.4524
10/22/2020 21:45,174,13369344,112303.9512
10/22/2020 21:50,169,13107200,110101.8996
10/22/2020 21:55,176,13107200,110101.9584
10/22/2020 22:00,171,13238272,111202.9212
10/22/2020 22:05,177,13107200,110101.9668
10/22/2020 22:10,172,13303808,111753.432
10/22/2020 22:15,171,13369344,112303.926
10/22/2020 22:20,174,13303808,111753.4488
10/22/2020 22:25,171,13107200,110101.9164
10/22/2020 22:30,177,13172736,110652.4692
10/22/2020 22:35,176,13238272,111202.9632
10/22/2020 22:40,169,13172736,110652.402
10/22/2020 22:45,174,13041664,109551.4392
10/22/2020 22:50,172,12910592,108450.4176
10/22/2020 22:55,170,13041664,109551.4056
10/22/2020 23:00,172,13041664,109551.4224
10/22/2020 23:05,170,13107200,110101.908
10/22/2020 23:10,171,13238272,111202.9212
10/22/2020 23:15,173,13041664,109551.4308
10/22/2020 23:20,169,13041664,109551.3972
10/22/2020 23:25,171,13434880,112854.4284
10/22/2020 23:30,172,13107200,110101.9248
10/22/2020 23:35,170,13041664,109551.4056
10/22/2020 23:40,174,13107200,110101.9416
10/22/2020 23:45,172,13172736,110652.4272
10/22/2020 23:50,167,13172736,110652.3852
10/22/2020 23:55,171,13041664,109551.414
10/23/2020 0:00,170,13172736,110652.4104
10/23/2020 0:05,170,13172736,110652.4104
10/23/2020 0:10,173,13303808,111753.4404
10/23/2020 0:15,170,13238272,111202.9128
10/23/2020 0:20,173,13303808,111753.4404
10/23/2020 0:25,172,13303808,111753.432
10/23/2020 0:30,198,13369344,112304.1528
10/23/2020 0:35,201,13303808,111753.6756
10/23/2020 0:40,197,13041664,109551.6324
10/23/2020 0:45,199,13107200,110102.1516
10/23/2020 0:50,198,13107200,110102.1432
10/23/2020 0:55,196,13107200,110102.1264
10/23/2020 1:00,206,13303808,111753.7176
10/23/2020 1:05,200,13369344,112304.1696
10/23/2020 1:10,201,13303808,111753.6756
10/23/2020 1:15,203,13303808,111753.6924
10/23/2020 1:20,202,13303808,111753.684
10/23/2020 1:25,205,13303808,111753.7092
10/23/2020 1:30,204,13172736,110652.696
10/23/2020 1:35,201,13238272,111203.1732
10/23/2020 1:40,204,12976128,109001.1888
10/23/2020 1:45,201,13172736,110652.6708
10/23/2020 1:50,205,13041664,109551.6996
10/23/2020 1:55,205,12910592,108450.6948
10/23/2020 2:00,205,13041664,109551.6996
10/23/2020 2:05,198,13172736,110652.6456
10/23/2020 2:10,204,13369344,112304.2032
10/23/2020 2:15,200,13172736,110652.6624
10/23/2020 2:20,199,13172736,110652.654
10/23/2020 2:25,200,13107200,110102.16
10/23/2020 2:30,199,13107200,110102.1516
10/23/2020 2:35,229,13172736,110652.906
10/23/2020 2:40,228,13172736,110652.8976
10/23/2020 2:45,175,13041664,109551.4476
10/23/2020 2:50,177,13107200,110101.9668
10/23/2020 2:55,174,13107200,110101.9416
10/23/2020 3:00,175,13238272,111202.9548
10/23/2020 3:05,176,13303808,111753.4656
10/23/2020 3:10,171,13434880,112854.4284
10/23/2020 3:15,175,13303808,111753.4572
10/23/2020 3:20,169,13172736,110652.402
10/23/2020 3:25,166,13107200,110101.8744
10/23/2020 3:30,172,13107200,110101.9248
10/23/2020 3:35,170,13172736,110652.4104
10/23/2020 3:40,168,13107200,110101.8912
10/23/2020 3:45,170,13107200,110101.908
10/23/2020 3:50,167,13172736,110652.3852
10/23/2020 3:55,171,13107200,110101.9164
10/23/2020 4:00,172,13369344,112303.9344
10/23/2020 4:05,170,13434880,112854.42
10/23/2020 4:10,171,13172736,110652.4188
10/23/2020 4:15,174,13172736,110652.444
10/23/2020 4:20,169,13172736,110652.402
10/23/2020 4:25,171,13238272,111202.9212
10/23/2020 4:30,168,13172736,110652.3936
10/23/2020 4:35,167,13238272,111202.8876
10/23/2020 4:40,171,12976128,109000.9116
10/23/2020 4:45,166,12976128,109000.8696
10/23/2020 4:50,169,12976128,109000.8948
10/23/2020 4:55,168,12976128,109000.8864
10/23/2020 5:00,166,13172736,110652.3768
10/23/2020 5:05,167,13107200,110101.8828
10/23/2020 5:10,164,13303808,111753.3648
10/23/2020 5:15,170,13041664,109551.4056
10/23/2020 5:20,168,13107200,110101.8912
10/23/2020 5:25,167,13041664,109551.3804
10/23/2020 5:30,168,13172736,110652.3936
10/23/2020 5:35,167,13238272,111202.8876
10/23/2020 5:40,164,13041664,109551.3552
10/23/2020 5:45,171,13238272,111202.9212
10/23/2020 5:50,169,13041664,109551.3972
10/23/2020 5:55,170,13172736,110652.4104
10/23/2020 6:00,173,13107200,110101.9332
10/23/2020 6:05,172,13303808,111753.432
10/23/2020 6:10,172,13238272,111202.9296
10/23/2020 6:15,174,13238272,111202.9464
10/23/2020 6:20,176,13303808,111753.4656
10/23/2020 6:25,177,13303808,111753.474
10/23/2020 6:30,174,13303808,111753.4488
10/23/2020 6:35,172,13238272,111202.9296
10/23/2020 6:40,169,13107200,110101.8996
10/23/2020 6:45,176,13434880,112854.4704
10/23/2020 6:50,174,13107200,110101.9416
10/23/2020 6:55,175,13238272,111202.9548
10/23/2020 7:00,176,13107200,110101.9584
10/23/2020 7:05,176,13303808,111753.4656
10/23/2020 7:10,179,13041664,109551.4812
10/23/2020 7:15,177,13238272,111202.9716
10/23/2020 7:20,180,13172736,110652.4944
10/23/2020 7:25,174,13041664,109551.4392
10/23/2020 7:30,179,13041664,109551.4812
10/23/2020 7:35,178,13041664,109551.4728
10/23/2020 7:40,176,13041664,109551.456
10/23/2020 7:45,176,12976128,109000.9536
10/23/2020 7:50,173,13107200,110101.9332
10/23/2020 7:55,178,13107200,110101.9752
10/23/2020 8:00,175,13238272,111202.9548
10/23/2020 8:05,179,13369344,112303.9932
10/23/2020 8:10,174,13434880,112854.4536
10/23/2020 8:15,174,13434880,112854.4536
10/23/2020 8:20,177,13238272,111202.9716
10/23/2020 8:25,175,13434880,112854.462
10/23/2020 8:30,174,13303808,111753.4488
10/23/2020 8:35,175,13238272,111202.9548
10/23/2020 8:40,173,13369344,112303.9428
10/23/2020 8:45,178,13238272,111202.98
10/23/2020 8:50,178,13238272,111202.98
10/23/2020 8:55,177,13303808,111753.474
10/23/2020 9:00,179,13500416,113404.998
10/23/2020 9:05,181,13434880,112854.5124
10/23/2020 9:10,179,13238272,111202.9884
10/23/2020 9:15,183,13303808,111753.5244
10/23/2020 9:20,179,13434880,112854.4956
10/23/2020 9:25,178,13303808,111753.4824
10/23/2020 9:30,176,13565952,113955.4752
10/23/2020 9:35,176,13303808,111753.4656
10/23/2020 9:40,174,13303808,111753.4488
10/23/2020 9:45,172,13434880,112854.4368
10/23/2020 9:50,174,13303808,111753.4488
10/23/2020 9:55,173,13434880,112854.4452
10/23/2020 10:00,173,13434880,112854.4452
10/23/2020 10:05,175,13303808,111753.4572
10/23/2020 10:10,175,13303808,111753.4572
10/23/2020 10:15,176,13238272,111202.9632
10/23/2020 10:20,174,13172736,110652.444
10/23/2020 10:25,175,13303808,111753.4572
10/23/2020 10:30,175,13041664,109551.4476
10/23/2020 10:35,187,13107200,110102.0508
10/23/2020 10:40,182,13041664,109551.5064
10/23/2020 10:45,171,13172736,110652.4188
10/23/2020 10:50,176,13369344,112303.968
10/23/2020 10:55,172,13369344,112303.9344
10/23/2020 11:00,174,13369344,112303.9512
10/23/2020 11:05,172,13369344,112303.9344
10/23/2020 11:10,169,13369344,112303.9092
10/23/2020 11:15,169,13369344,112303.9092
10/23/2020 11:20,170,13369344,112303.9176
10/23/2020 11:25,173,13369344,112303.9428
10/23/2020 11:30,173,540610592,4541130.426
10/23/2020 11:35,180,13303808,111753.4992
10/23/2020 11:40,179,13041664,109551.4812
10/23/2020 11:45,171,540610592,4541130.409
10/23/2020 11:50,175,13238272,111202.9548
10/23/2020 11:55,173,13172736,110652.4356
10/23/2020 12:00,173,13369344,112303.9428
10/23/2020 12:05,174,13303808,111753.4488
10/23/2020 12:10,170,13303808,111753.4152
10/23/2020 12:15,175,13172736,110652.4524
10/23/2020 12:20,175,13238272,111202.9548
10/23/2020 12:25,172,13238272,111202.9296
10/23/2020 12:30,180,13238272,111202.9968
10/23/2020 12:35,187,13172736,110652.5532
10/23/2020 12:40,186,13041664,109551.54
10/23/2020 12:45,175,13041664,109551.4476
10/23/2020 12:50,195,13107200,110102.118
10/23/2020 12:55,191,12910592,108450.5772
10/23/2020 13:00,200,13107200,110102.16
10/23/2020 13:05,192,13107200,110102.0928
10/23/2020 13:10,192,13107200,110102.0928
10/23/2020 13:15,191,13172736,110652.5868
10/23/2020 13:20,192,12976128,109001.088
10/23/2020 13:25,193,12976128,109001.0964
10/23/2020 13:30,198,13041664,109551.6408
10/23/2020 13:35,197,13041664,109551.6324
10/23/2020 13:40,191,12976128,109001.0796
10/23/2020 13:45,190,13107200,110102.076
10/23/2020 13:50,186,13238272,111203.0472
10/23/2020 13:55,192,13303808,111753.6
10/23/2020 14:00,189,13303808,111753.5748
10/23/2020 14:05,190,13434880,112854.588
10/23/2020 14:10,189,13303808,111753.5748
10/23/2020 14:15,192,13238272,111203.0976
10/23/2020 14:20,194,13238272,111203.1144
10/23/2020 14:25,192,13238272,111203.0976
10/23/2020 14:30,193,13369344,112304.1108
10/23/2020 14:35,190,13500416,113405.0904
10/23/2020 14:40,194,13107200,110102.1096
10/23/2020 14:45,191,13238272,111203.0892
10/23/2020 14:50,195,13303808,111753.6252
10/23/2020 14:55,193,13107200,110102.1012
10/23/2020 15:00,192,13303808,111753.6
10/23/2020 15:05,194,13172736,110652.612
10/23/2020 15:10,191,13434880,112854.5964
10/23/2020 15:15,191,13238272,111203.0892
10/23/2020 15:20,186,13500416,113405.0568
10/23/2020 15:25,189,13303808,111753.5748
10/23/2020 15:30,193,13238272,111203.106
10/23/2020 15:35,190,13369344,112304.0856
10/23/2020 15:40,189,13172736,110652.57
10/23/2020 15:45,189,13565952,113955.5844
10/23/2020 15:50,191,13238272,111203.0892
10/23/2020 15:55,195,13041664,109551.6156
10/23/2020 16:00,195,13238272,111203.1228
10/23/2020 16:05,195,13434880,112854.63
10/23/2020 16:10,196,13172736,110652.6288
10/23/2020 16:15,194,13303808,111753.6168
10/23/2020 16:20,192,13238272,111203.0976
10/23/2020 16:25,205,13238272,111203.2068
10/23/2020 16:30,186,13434880,112854.5544
10/23/2020 16:35,183,13500416,113405.0316
10/23/2020 16:40,205,13434880,112854.714
10/23/2020 16:45,189,13369344,112304.0772
10/23/2020 16:50,191,13369344,112304.094
10/23/2020 16:55,194,13369344,112304.1192
10/23/2020 17:00,192,13369344,112304.1024
10/23/2020 17:05,192,13369344,112304.1024
10/23/2020 17:10,187,13369344,112304.0604
10/23/2020 17:15,197,13369344,112304.1444
10/23/2020 17:20,200,13369344,112304.1696
10/23/2020 17:25,194,13369344,112304.1192
10/23/2020 17:30,204,13369344,112304.2032
10/23/2020 17:35,192,13369344,112304.1024
10/23/2020 17:40,200,13369344,112304.1696
10/23/2020 17:45,203,-939524096,-7892000.701
10/23/2020 17:50,207,13107200,110102.2188
10/23/2020 17:55,195,13172736,110652.6204
10/23/2020 18:00,191,13172736,110652.5868
10/23/2020 18:05,194,13369344,112304.1192
10/23/2020 18:10,190,13172736,110652.5784
10/23/2020 18:15,196,13434880,112854.6384
10/23/2020 18:20,192,13434880,112854.6048
10/23/2020 18:25,193,13434880,112854.6132
10/23/2020 18:30,193,13369344,112304.1108
10/23/2020 18:35,192,13565952,113955.6096
10/23/2020 18:40,191,13565952,113955.6012
10/23/2020 18:45,190,13565952,113955.5928
10/23/2020 18:50,190,13500416,113405.0904
10/23/2020 18:55,195,13369344,112304.1276
10/23/2020 19:00,196,13238272,111203.1312
10/23/2020 19:05,194,13107200,110102.1096
10/23/2020 19:10,190,13434880,112854.588
10/23/2020 19:15,194,13369344,112304.1192
10/23/2020 19:20,193,13303808,111753.6084
10/23/2020 19:25,193,13172736,110652.6036
10/23/2020 19:30,193,13303808,111753.6084
10/23/2020 19:35,191,13041664,109551.582
10/23/2020 19:40,195,13238272,111203.1228
10/23/2020 19:45,191,12976128,109001.0796
10/23/2020 19:50,196,13041664,109551.624
10/23/2020 19:55,195,13107200,110102.118
10/23/2020 20:00,193,13041664,109551.5988
10/23/2020 20:05,198,13238272,111203.148
10/23/2020 20:10,201,13434880,112854.6804
10/23/2020 20:15,199,13238272,111203.1564
10/23/2020 20:20,192,13369344,112304.1024
10/23/2020 20:25,190,13369344,112304.0856
10/23/2020 20:30,195,13303808,111753.6252
10/23/2020 20:35,195,13303808,111753.6252
10/23/2020 20:40,191,13369344,112304.094
10/23/2020 20:45,191,13107200,110102.0844
10/23/2020 20:50,193,13172736,110652.6036
10/23/2020 20:55,193,13107200,110102.1012
10/23/2020 21:00,189,13107200,110102.0676
10/23/2020 21:05,192,13238272,111203.0976
10/23/2020 21:10,196,13238272,111203.1312
10/23/2020 21:15,189,13107200,110102.0676
10/23/2020 21:20,197,13107200,110102.1348
10/23/2020 21:25,191,13238272,111203.0892
10/23/2020 21:30,186,13238272,111203.0472
10/23/2020 21:35,188,13107200,110102.0592
10/23/2020 21:40,186,13303808,111753.5496
10/23/2020 21:45,192,13303808,111753.6
10/23/2020 21:50,183,13303808,111753.5244
10/23/2020 21:55,179,13172736,110652.486
10/23/2020 22:00,179,13238272,111202.9884
10/23/2020 22:05,188,13107200,110102.0592
10/23/2020 22:10,173,13172736,110652.4356
10/23/2020 22:15,178,13303808,111753.4824
10/23/2020 22:20,180,13041664,109551.4896
10/23/2020 22:25,173,13107200,110101.9332
10/23/2020 22:30,178,13172736,110652.4776
10/23/2020 22:35,176,13107200,110101.9584
10/23/2020 22:40,172,13303808,111753.432
10/23/2020 22:45,173,13172736,110652.4356
10/23/2020 22:50,183,13107200,110102.0172
10/23/2020 22:55,177,13238272,111202.9716
10/23/2020 23:00,178,13565952,113955.492
10/23/2020 23:05,181,13369344,112304.01
10/23/2020 23:10,188,13434880,112854.5712
10/23/2020 23:15,180,13303808,111753.4992
10/23/2020 23:20,179,13172736,110652.486
10/23/2020 23:25,181,13107200,110102.0004
10/23/2020 23:30,173,13107200,110101.9332
10/23/2020 23:35,176,13041664,109551.456
10/23/2020 23:40,181,13303808,111753.5076
10/23/2020 23:45,178,13172736,110652.4776
10/23/2020 23:50,179,12976128,109000.9788
10/23/2020 23:55,184,13041664,109551.5232
10/24/2020 0:00,181,13434880,112854.5124
10/24/2020 0:05,178,13303808,111753.4824
10/24/2020 0:10,179,13500416,113404.998
10/24/2020 0:15,178,13369344,112303.9848
10/24/2020 0:20,176,13369344,112303.968
10/24/2020 0:25,175,13565952,113955.4668
10/24/2020 0:30,181,13434880,112854.5124
10/24/2020 0:35,175,13369344,112303.9596
10/24/2020 0:40,178,13369344,112303.9848
10/24/2020 0:45,180,13369344,112304.0016
10/24/2020 0:50,178,13303808,111753.4824
10/24/2020 0:55,174,13238272,111202.9464
10/24/2020 1:00,181,13303808,111753.5076
10/24/2020 1:05,177,13238272,111202.9716
10/24/2020 1:10,175,13172736,110652.4524
10/24/2020 1:15,179,13172736,110652.486
10/24/2020 1:20,182,13238272,111203.0136
10/24/2020 1:25,177,13172736,110652.4692
10/24/2020 1:30,181,13107200,110102.0004
10/24/2020 1:35,177,13238272,111202.9716
10/24/2020 1:40,175,13107200,110101.95
10/24/2020 1:45,174,12976128,109000.9368
10/24/2020 1:50,177,12976128,109000.962
10/24/2020 1:55,175,12910592,108450.4428
10/24/2020 2:00,176,13041664,109551.456
10/24/2020 2:05,181,13434880,112854.5124
10/24/2020 2:10,174,12976128,109000.9368
10/24/2020 2:15,175,13303808,111753.4572
10/24/2020 2:20,178,13107200,110101.9752
10/24/2020 2:25,178,12910592,108450.468
10/24/2020 2:30,179,12910592,108450.4764
10/24/2020 2:35,180,13041664,109551.4896
10/24/2020 2:40,175,12976128,109000.9452
10/24/2020 2:45,173,12910592,108450.426
10/24/2020 2:50,172,12976128,109000.92
10/24/2020 2:55,168,12910592,108450.384
10/24/2020 3:00,167,13041664,109551.3804
10/24/2020 3:05,167,13303808,111753.39
10/24/2020 3:10,171,13172736,110652.4188
10/24/2020 3:15,169,13041664,109551.3972
10/24/2020 3:20,166,13107200,110101.8744
10/24/2020 3:25,167,13172736,110652.3852
10/24/2020 3:30,172,13041664,109551.4224
10/24/2020 3:35,167,13041664,109551.3804
10/24/2020 3:40,165,12910592,108450.3588
10/24/2020 3:45,167,12910592,108450.3756
10/24/2020 3:50,166,12845056,107899.8648
10/24/2020 3:55,167,12910592,108450.3756
10/24/2020 4:00,168,13107200,110101.8912
10/24/2020 4:05,164,13107200,110101.8576
10/24/2020 4:10,164,12910592,108450.3504
10/24/2020 4:15,161,12910592,108450.3252
10/24/2020 4:20,163,12910592,108450.342
10/24/2020 4:25,164,12976128,109000.8528
10/24/2020 4:30,165,13041664,109551.3636
10/24/2020 4:35,164,12713984,106798.8432
10/24/2020 4:40,163,12845056,107899.8396
10/24/2020 4:45,169,12779520,107349.3876
10/24/2020 4:50,162,12713984,106798.8264
10/24/2020 4:55,161,12713984,106798.818
10/24/2020 5:00,159,12976128,109000.8108
10/24/2020 5:05,164,12845056,107899.848
10/24/2020 5:10,164,12910592,108450.3504
10/24/2020 5:15,166,12845056,107899.8648
10/24/2020 5:20,165,12976128,109000.8612
10/24/2020 5:25,167,13172736,110652.3852
10/24/2020 5:30,162,13107200,110101.8408
10/24/2020 5:35,161,12976128,109000.8276
10/24/2020 5:40,162,12779520,107349.3288
10/24/2020 5:45,163,12779520,107349.3372
10/24/2020 5:50,168,12713984,106798.8768
10/24/2020 5:55,166,12648448,106248.3576
10/24/2020 6:00,168,12976128,109000.8864
10/24/2020 6:05,169,13238272,111202.9044
10/24/2020 6:10,164,13172736,110652.36
10/24/2020 6:15,164,13041664,109551.3552
10/24/2020 6:20,169,13107200,110101.8996
10/24/2020 6:25,167,12910592,108450.3756
10/24/2020 6:30,171,12910592,108450.4092
10/24/2020 6:35,174,13041664,109551.4392
10/24/2020 6:40,175,12779520,107349.438
10/24/2020 6:45,172,12976128,109000.92
10/24/2020 6:50,163,12779520,107349.3372
10/24/2020 6:55,168,12845056,107899.8816
10/24/2020 7:00,167,12976128,109000.878
10/24/2020 7:05,171,13172736,110652.4188
10/24/2020 7:10,170,12779520,107349.396
10/24/2020 7:15,169,12910592,108450.3924
10/24/2020 7:20,169,13172736,110652.402
